,id,student_id,student_class_id,class_grade,grade_diff,adaptive_mode,mastered,delay_days,work_delay_in_day,ms,class_performance,class_assignment_performance,skill_id,prereq_skill_id,prereq_easiness,prereq_performance,easiness,right,wrong,correct,grade_diff_2,ms_bin
773,428967,124910,31249,8,0,1,1,1,1,21,0.620981387479,0.652173913043,213,162,0.783519807573,1.0,0.686018957346,9,12,1,0.0,3.0
774,428973,125017,31249,8,0,1,1,6,1,4,0.620981387479,0.28,217,212,0.689464202309,0.7,0.816455696203,3,1,1,0.0,1.0
775,428974,125017,31249,8,0,1,1,5,1,5,0.620981387479,0.72,217,212,0.689464202309,0.7,0.868544600939,4,1,1,0.0,2.0
776,428975,125017,31249,8,0,1,1,5,1,5,0.620981387479,0.68,217,212,0.689464202309,0.7,0.731631382316,3,2,1,0.0,2.0
777,428976,125017,31249,8,0,1,1,7,1,3,0.620981387479,0.730769230769,217,212,0.689464202309,0.7,0.853820598007,3,0,1,0.0,1.0
778,428977,233476,31249,8,0,1,1,1,5,10,0.620981387479,0.652173913043,213,162,0.783519807573,0.833333333333,0.3203125,4,6,0,0.0,3.0
779,428983,124737,31249,8,0,1,1,7,19,3,0.620981387479,0.28,217,212,0.689464202309,0.333333333333,0.747433264887,3,0,1,0.0,1.0
780,428984,124737,31249,8,0,1,1,7,19,3,0.620981387479,0.72,217,212,0.689464202309,0.333333333333,0.856946354883,3,0,1,0.0,1.0
781,428985,124737,31249,8,0,1,1,4,22,6,0.620981387479,0.68,217,212,0.689464202309,0.333333333333,0.699401197605,5,1,1,0.0,2.0
782,428986,124737,31249,8,0,1,1,1,5,9,0.620981387479,0.730769230769,217,212,0.689464202309,0.333333333333,0.8453125,6,3,1,0.0,3.0
783,428987,233470,31249,8,0,1,1,1,4,8,0.620981387479,0.652173913043,213,162,0.783519807573,1.0,0.794437726723,4,4,1,0.0,3.0
784,428993,124625,31249,8,0,1,1,6,1,4,0.620981387479,0.28,217,212,0.627671009072,0.625,0.705304518664,3,1,0,0.0,1.0
787,428994,124625,31249,8,0,1,1,7,6,3,0.620981387479,0.72,217,212,0.627671009072,0.625,0.922492401216,3,0,1,0.0,1.0
790,428996,124625,31249,8,0,1,1,7,6,3,0.620981387479,0.68,217,212,0.627671009072,0.625,0.74618902439,3,0,1,0.0,1.0
793,428999,124625,31249,8,0,1,1,7,6,3,0.620981387479,0.730769230769,217,212,0.627671009072,0.625,0.912073490814,3,0,1,0.0,1.0
796,429017,124906,31249,8,-1,1,1,1,1,13,0.620981387479,0.652173913043,213,162,0.783519807573,1.0,0.695407685098,8,5,1,2.0,3.0
797,429085,171873,31249,8,0,1,1,1,28,9,0.620981387479,0.652173913043,213,162,0.493023590334,0.666666666667,0.788262370541,7,2,1,0.0,3.0
799,429091,124629,31249,8,0,1,1,7,135,3,0.620981387479,0.28,217,212,0.689464202309,1.0,0.679591836735,3,0,0,0.0,1.0
800,429092,124629,31249,8,0,1,1,7,135,3,0.620981387479,0.72,217,212,0.689464202309,1.0,0.953451043339,3,0,1,0.0,1.0
801,429093,124629,31249,8,0,1,1,7,135,3,0.620981387479,0.68,217,212,0.689464202309,1.0,0.764204545455,3,0,1,0.0,1.0
802,429094,124629,31249,8,0,1,1,7,135,3,0.620981387479,0.730769230769,217,212,0.689464202309,1.0,0.853820598007,3,0,0,0.0,1.0
803,429278,233478,31249,8,0,1,1,1,2,11,0.620981387479,0.652173913043,213,162,0.783519807573,0.75,0.732815964523,4,7,0,0.0,3.0
804,429283,233421,31248,8,0,1,1,7,1,3,0.72,0.904761904762,217,212,0.691534596057,1.0,0.565886699507,3,0,1,0.0,1.0
805,429284,233421,31248,8,0,1,1,7,1,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.890485436893,3,0,0,0.0,1.0
806,429285,233421,31248,8,0,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.695214105793,3,0,1,0.0,1.0
807,429287,172132,31248,8,0,1,1,3,1,7,0.72,0.904761904762,217,212,0.691534596057,1.0,0.512591389115,4,3,1,0.0,3.0
808,429288,172132,31248,8,0,1,1,4,1,6,0.72,0.571428571429,217,212,0.691534596057,1.0,0.761818181818,5,1,0,0.0,2.0
809,429289,172132,31248,8,0,1,1,7,5,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.88790560472,3,0,1,0.0,1.0
810,429291,124748,31248,8,0,1,1,7,1,3,0.72,0.904761904762,217,212,0.691534596057,0.75,0.512591389115,3,0,1,0.0,1.0
811,429292,124748,31248,8,0,1,1,5,1,5,0.72,0.571428571429,217,212,0.691534596057,0.75,0.759316770186,3,2,0,0.0,2.0
812,429293,124748,31248,8,0,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,0.75,0.847315436242,3,0,1,0.0,1.0
813,429295,124784,31248,8,0,1,1,7,1,3,0.72,0.904761904762,217,212,0.691534596057,1.0,0.595316159251,3,0,1,0.0,1.0
814,429296,124784,31248,8,0,1,1,6,1,4,0.72,0.571428571429,217,212,0.691534596057,1.0,0.758835758836,3,1,1,0.0,1.0
815,429297,124784,31248,8,0,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.822002472188,3,0,1,0.0,1.0
816,429299,233418,31248,8,0,1,1,1,3,8,0.72,0.904761904762,217,212,0.691534596057,1.0,0.537960954447,3,5,1,0.0,3.0
817,429300,233418,31248,8,0,1,1,7,3,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.743670886076,3,0,1,0.0,1.0
818,429301,233418,31248,8,0,1,1,7,3,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.81641025641,3,0,1,0.0,1.0
819,429303,172182,31248,8,0,1,1,6,2,4,0.72,0.904761904762,217,212,0.691534596057,1.0,0.854643898376,3,1,1,0.0,1.0
820,429304,172182,31248,8,0,1,1,7,1,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.761224489796,3,0,1,0.0,1.0
821,429305,172182,31248,8,0,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.876205787781,3,0,1,0.0,1.0
822,429307,124738,31248,8,0,1,1,7,6,3,0.72,0.904761904762,217,212,0.691534596057,1.0,0.525766016713,3,0,1,0.0,1.0
823,429308,124738,31248,8,0,1,1,7,2,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.744680851064,3,0,0,0.0,1.0
824,429309,124738,31248,8,0,1,1,7,6,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.714090287278,3,0,1,0.0,1.0
825,429311,233749,31248,8,0,1,1,6,1,4,0.72,0.904761904762,217,212,0.691534596057,1.0,0.600167644593,3,1,1,0.0,1.0
826,429312,233749,31248,8,0,1,1,6,1,4,0.72,0.571428571429,217,212,0.691534596057,1.0,0.739726027397,3,1,0,0.0,1.0
827,429313,233749,31248,8,0,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.807804878049,3,0,1,0.0,1.0
828,429315,233427,31248,8,0,1,1,3,1,7,0.72,0.904761904762,217,212,0.691534596057,0.75,0.64837398374,5,2,1,0.0,3.0
829,429316,233427,31248,8,0,1,1,3,1,7,0.72,0.571428571429,217,212,0.691534596057,0.75,0.809870550162,4,3,0,0.0,3.0
830,429317,233427,31248,8,0,1,1,7,5,3,0.72,0.952380952381,217,212,0.691534596057,0.75,0.82776801406,3,0,1,0.0,1.0
831,429319,124637,31248,8,0,1,1,4,1,6,0.72,0.904761904762,217,212,0.691534596057,1.0,0.570707070707,4,2,0,0.0,2.0
833,429320,124637,31248,8,0,1,1,6,1,4,0.72,0.571428571429,217,212,0.691534596057,1.0,0.776315789474,3,1,1,0.0,1.0
835,429321,124637,31248,8,0,1,1,7,6,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.855769230769,3,0,1,0.0,1.0
837,429323,125012,31248,8,0,1,1,7,1,3,0.72,0.904761904762,217,212,0.691534596057,0.833333333333,0.669969512195,3,0,1,0.0,1.0
838,429324,125012,31248,8,0,1,1,7,1,3,0.72,0.571428571429,217,212,0.691534596057,0.833333333333,0.759342301943,3,0,1,0.0,1.0
839,429325,125012,31248,8,0,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,0.833333333333,0.912073490814,3,0,1,0.0,1.0
840,429327,124624,31248,8,0,1,1,7,12,3,0.72,0.904761904762,217,212,0.691534596057,1.0,0.537960954447,3,0,1,0.0,1.0
841,429328,124624,31248,8,0,1,1,7,22,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.890485436893,3,0,1,0.0,1.0
842,429329,124624,31248,8,0,1,1,7,22,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.88790560472,3,0,1,0.0,1.0
843,429331,251869,31248,8,1,1,1,4,1,6,0.72,0.904761904762,217,212,0.691534596057,1.0,0.425962910128,5,1,1,1.0,2.0
844,429332,251869,31248,8,1,1,1,7,1,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.759316770186,3,0,1,1.0,1.0
845,429333,251869,31248,8,1,1,1,7,1,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.849546044099,3,0,1,1.0,1.0
846,429335,279003,31248,8,0,1,1,1,5,8,0.72,0.904761904762,217,212,0.691534596057,1.0,0.450034458994,5,3,0,0.0,3.0
847,429336,279003,31248,8,0,1,1,7,4,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.761224489796,3,0,1,0.0,1.0
848,429337,279003,31248,8,0,1,1,6,1,4,0.72,0.952380952381,217,212,0.691534596057,1.0,0.816399286988,3,1,1,0.0,1.0
849,429339,279004,31248,8,0,1,1,3,2,7,0.72,0.904761904762,217,212,0.691534596057,1.0,0.537960954447,5,2,1,0.0,3.0
850,429340,279004,31248,8,0,1,1,7,1,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.816455696203,3,0,1,0.0,1.0
851,429341,279004,31248,8,0,1,1,4,2,6,0.72,0.952380952381,217,212,0.691534596057,1.0,0.709906951286,5,1,1,0.0,2.0
852,429343,124636,31248,8,0,1,1,3,1,7,0.72,0.904761904762,217,212,0.691534596057,1.0,0.550607287449,5,2,1,0.0,3.0
853,429344,124636,31248,8,0,1,1,7,1,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.747433264887,3,0,0,0.0,1.0
854,429345,124636,31248,8,0,1,1,5,1,5,0.72,0.952380952381,217,212,0.691534596057,1.0,0.857632933105,4,1,0,0.0,2.0
855,429355,172871,31248,8,0,1,1,3,1,7,0.72,0.904761904762,217,212,0.691534596057,0.833333333333,0.556929792652,4,3,1,0.0,3.0
856,429356,172871,31248,8,0,1,1,7,30,3,0.72,0.571428571429,217,212,0.691534596057,0.833333333333,0.76874205845,3,0,0,0.0,1.0
857,429357,172871,31248,8,0,1,1,5,1,5,0.72,0.952380952381,217,212,0.691534596057,0.833333333333,0.807158119658,4,1,1,0.0,2.0
858,429361,279012,31248,8,0,1,1,4,1,6,0.72,0.904761904762,217,212,0.691534596057,0.75,0.554461942257,4,2,1,0.0,2.0
859,429362,279012,31248,8,0,1,1,6,1,4,0.72,0.571428571429,217,212,0.691534596057,0.75,0.759342301943,3,1,0,0.0,1.0
860,429363,279012,31248,8,0,1,1,6,1,4,0.72,0.952380952381,217,212,0.691534596057,0.75,0.905096660808,3,1,1,0.0,1.0
861,429365,124904,31248,8,0,1,1,7,6,3,0.72,0.904761904762,217,212,0.691534596057,1.0,0.605171208945,3,0,1,0.0,1.0
862,429366,124904,31248,8,0,1,1,7,6,3,0.72,0.571428571429,217,212,0.691534596057,1.0,0.725663716814,3,0,1,0.0,1.0
863,429367,124904,31248,8,0,1,1,7,6,3,0.72,0.952380952381,217,212,0.691534596057,1.0,0.876205787781,3,0,1,0.0,1.0
864,429378,247763,31249,8,0,1,1,7,1,3,0.620981387479,0.28,217,212,0.689464202309,1.0,0.739726027397,3,0,1,0.0,1.0
865,429379,247763,31249,8,0,1,1,7,1,3,0.620981387479,0.72,217,212,0.689464202309,1.0,0.689450222883,3,0,1,0.0,1.0
866,429380,247763,31249,8,0,1,1,7,1,3,0.620981387479,0.68,217,212,0.689464202309,1.0,0.75620188195,3,0,1,0.0,1.0
867,429381,247763,31249,8,0,1,1,7,1,3,0.620981387479,0.730769230769,217,212,0.689464202309,1.0,0.878787878788,3,0,1,0.0,1.0
868,429398,124938,31249,8,0,1,1,7,8,3,0.620981387479,0.28,217,212,0.689464202309,0.75,0.816455696203,3,0,1,0.0,1.0
869,429399,124938,31249,8,0,1,1,7,8,3,0.620981387479,0.72,217,212,0.689464202309,0.75,0.689450222883,3,0,0,0.0,1.0
870,429400,124938,31249,8,0,1,1,7,8,3,0.620981387479,0.68,217,212,0.689464202309,0.75,0.734753857458,3,0,1,0.0,1.0
871,429401,124938,31249,8,0,1,1,7,6,3,0.620981387479,0.730769230769,217,212,0.689464202309,0.75,0.879194630872,3,0,1,0.0,1.0
872,429408,171859,31249,8,0,1,1,1,4,8,0.620981387479,0.652173913043,213,162,0.783519807573,1.0,0.5,5,3,1,0.0,3.0
873,430031,280862,31189,8,0,1,1,7,7,3,0.76928290633,0.595505617978,212,135,0.687098270492,0.571428571429,0.839252336449,3,0,1,0.0,1.0
874,430038,280862,31189,8,0,1,1,7,7,3,0.76928290633,0.793103448276,212,135,0.687098270492,0.571428571429,0.735197368421,3,0,1,0.0,1.0
875,430053,280862,31189,8,0,1,1,1,8,8,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.735735735736,3,5,0,0.0,3.0
877,430054,280862,31189,8,0,1,1,7,8,3,0.76928290633,0.953488372093,219,196,0.7618065613,0.8,0.782178217822,3,0,1,0.0,1.0
878,430055,280862,31189,8,0,1,1,6,3,4,0.76928290633,0.705882352941,198,130,0.549413823272,0.571428571429,0.733173076923,3,1,1,0.0,1.0
880,430055,280862,31189,8,0,1,1,6,3,4,0.76928290633,0.705882352941,198,196,0.7618065613,0.8,0.733173076923,3,1,1,0.0,1.0
882,430066,280862,31189,8,0,1,1,5,1,5,0.76928290633,0.83908045977,196,130,0.549413823272,0.571428571429,0.82287494437,4,1,1,0.0,2.0
883,430074,280862,31189,8,0,1,1,7,3,3,0.76928290633,0.920454545455,259,213,0.614521646375,0.75,0.77094972067,3,0,1,0.0,1.0
887,430075,280862,31189,8,0,1,1,1,10,19,0.76928290633,0.440476190476,259,213,0.614521646375,0.75,0.719931271478,4,15,1,0.0,3.0
889,430089,280862,31189,8,0,1,1,6,3,4,0.76928290633,0.875,198,130,0.549413823272,0.571428571429,0.767619047619,3,1,1,0.0,1.0
891,430089,280862,31189,8,0,1,1,6,3,4,0.76928290633,0.875,198,196,0.7618065613,0.8,0.63967611336,3,1,1,0.0,1.0
893,430094,280862,31189,8,0,1,1,4,1,6,0.76928290633,0.8,239,198,0.716484461646,0.75,0.852729145211,5,1,1,0.0,2.0
895,430101,280867,31189,8,0,1,1,4,5,6,0.76928290633,0.595505617978,212,135,0.687098270492,0.692307692308,0.787122207622,4,2,1,0.0,2.0
896,430108,280867,31189,8,0,1,1,7,1,3,0.76928290633,0.793103448276,212,135,0.687098270492,0.692307692308,0.811144660994,3,0,0,0.0,1.0
897,430123,280867,31189,8,0,1,1,3,1,7,0.76928290633,0.717647058824,217,212,0.689464202309,0.666666666667,0.556929792652,4,3,0,0.0,3.0
899,430124,280867,31189,8,0,1,1,5,1,5,0.76928290633,0.953488372093,219,196,0.7618065613,0.5,0.830472103004,3,2,0,0.0,2.0
900,430125,280867,31189,8,0,1,1,6,11,4,0.76928290633,0.705882352941,198,130,0.549413823272,0.538461538462,0.749128919861,3,1,1,0.0,1.0
901,430125,280867,31189,8,0,1,1,6,11,4,0.76928290633,0.705882352941,198,196,0.7618065613,0.5,0.749128919861,3,1,1,0.0,1.0
902,430136,280867,31189,8,0,1,1,4,2,6,0.76928290633,0.83908045977,196,130,0.549413823272,0.538461538462,0.744605727736,3,3,0,0.0,2.0
903,430147,280867,31189,8,0,1,1,4,3,6,0.76928290633,0.920454545455,259,213,0.614521646375,0.555555555556,0.76043956044,5,1,1,0.0,2.0
905,430149,280867,31189,8,0,1,1,7,11,3,0.76928290633,0.440476190476,259,213,0.614521646375,0.555555555556,0.749615975422,3,0,0,0.0,1.0
907,430153,280869,31189,8,-1,1,1,7,4,3,0.76928290633,0.595505617978,212,135,0.687098270492,0.428571428571,0.831053351573,3,0,1,2.0,1.0
908,430166,280869,31189,8,-1,1,1,1,8,13,0.76928290633,0.793103448276,212,135,0.687098270492,0.428571428571,0.85034965035,7,6,1,2.0,3.0
909,430178,280867,31189,8,0,1,1,7,4,3,0.76928290633,0.875,198,130,0.549413823272,0.538461538462,0.786618444846,3,0,0,0.0,1.0
910,430178,280867,31189,8,0,1,1,7,4,3,0.76928290633,0.875,198,196,0.7618065613,0.5,0.786618444846,3,0,0,0.0,1.0
911,430188,280867,31189,8,0,1,1,1,2,9,0.76928290633,0.8,239,198,0.716484461646,0.75,0.904761904762,7,2,1,0.0,3.0
913,430234,280869,31189,8,-1,1,1,7,161,3,0.76928290633,0.8,239,198,0.716484461646,0.75,0.846949327818,3,0,1,2.0,1.0
915,430241,280876,31189,8,0,1,1,7,1,3,0.76928290633,0.595505617978,212,135,0.687098270492,0.5,0.860809476802,3,0,0,0.0,1.0
916,430248,280876,31189,8,0,1,1,7,1,3,0.76928290633,0.793103448276,212,135,0.687098270492,0.5,0.402380952381,3,0,0,0.0,1.0
917,430263,280876,31189,8,0,1,1,1,1,9,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.854643898376,4,5,1,0.0,3.0
919,430264,280876,31189,8,0,1,1,7,1,3,0.76928290633,0.953488372093,219,196,0.7618065613,1.0,0.76,3,0,1,0.0,1.0
920,430265,280876,31189,8,0,1,1,6,1,4,0.76928290633,0.705882352941,198,130,0.549413823272,0.5,0.702312138728,3,1,0,0.0,1.0
921,430265,280876,31189,8,0,1,1,6,1,4,0.76928290633,0.705882352941,198,196,0.7618065613,1.0,0.702312138728,3,1,0,0.0,1.0
922,430276,280876,31189,8,0,1,1,7,1,3,0.76928290633,0.83908045977,196,130,0.549413823272,0.5,0.653490328007,3,0,0,0.0,1.0
923,430284,280876,31189,8,0,1,1,4,2,6,0.76928290633,0.920454545455,259,213,0.614521646375,0.75,0.755564082886,5,1,1,0.0,2.0
925,430286,280876,31189,8,0,1,1,5,2,5,0.76928290633,0.440476190476,259,213,0.614521646375,0.75,0.450354609929,4,1,0,0.0,2.0
927,430296,280879,31189,8,0,1,1,7,19,3,0.76928290633,0.595505617978,212,135,0.687098270492,1.0,0.936538461538,3,0,1,0.0,1.0
928,430308,280879,31189,8,0,1,1,5,20,5,0.76928290633,0.793103448276,212,135,0.687098270492,1.0,0.567320261438,4,1,1,0.0,2.0
929,430317,280876,31189,8,0,1,1,7,1,3,0.76928290633,0.875,198,130,0.549413823272,0.5,0.732009925558,3,0,1,0.0,1.0
930,430317,280876,31189,8,0,1,1,7,1,3,0.76928290633,0.875,198,196,0.7618065613,1.0,0.732009925558,3,0,1,0.0,1.0
931,430329,280876,31189,8,0,1,1,1,1,9,0.76928290633,0.8,239,198,0.716484461646,0.75,0.870516185477,6,3,1,0.0,3.0
933,430333,280879,31189,8,0,1,1,6,33,4,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.425962910128,3,1,1,0.0,1.0
935,430334,280879,31189,8,0,1,1,6,24,4,0.76928290633,0.953488372093,219,196,0.7618065613,0.5,0.756468797565,3,1,1,0.0,1.0
936,430346,280879,31189,8,0,1,1,4,25,6,0.76928290633,0.83908045977,196,130,0.549413823272,0.0909090909091,0.778425655977,3,3,1,0.0,2.0
937,430354,280879,31189,8,0,1,1,7,24,3,0.76928290633,0.920454545455,259,213,0.614521646375,0.466666666667,0.780269058296,3,0,1,0.0,1.0
939,430355,280879,31189,8,0,1,1,4,25,6,0.76928290633,0.440476190476,259,213,0.614521646375,0.466666666667,0.268817204301,3,3,0,0.0,2.0
941,430369,280879,31189,8,0,1,1,5,24,5,0.76928290633,0.875,198,130,0.549413823272,0.0909090909091,0.702564102564,3,2,0,0.0,2.0
942,430369,280879,31189,8,0,1,1,5,24,5,0.76928290633,0.875,198,196,0.7618065613,0.5,0.702564102564,3,2,0,0.0,2.0
943,430374,280879,31189,8,0,1,1,7,12,3,0.76928290633,0.8,239,198,0.716484461646,0.5,0.35838150289,3,0,0,0.0,1.0
945,430381,280884,31189,8,0,1,1,4,19,6,0.76928290633,0.595505617978,212,135,0.687098270492,0.75,0.481641468683,6,0,0,0.0,2.0
946,430388,280884,31189,8,0,1,1,4,23,6,0.76928290633,0.793103448276,212,135,0.687098270492,0.75,0.456845238095,4,2,0,0.0,2.0
947,430403,280884,31189,8,0,1,1,1,18,8,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.439696760855,4,4,1,0.0,3.0
949,430404,280884,31189,8,0,1,1,7,1,3,0.76928290633,0.953488372093,219,196,0.7618065613,1.0,0.80701754386,3,0,1,0.0,1.0
950,430405,280884,31189,8,0,1,1,6,1,4,0.76928290633,0.705882352941,198,130,0.549413823272,0.8,0.728323699422,3,1,1,0.0,1.0
951,430405,280884,31189,8,0,1,1,6,1,4,0.76928290633,0.705882352941,198,196,0.7618065613,1.0,0.728323699422,3,1,1,0.0,1.0
952,430416,280884,31189,8,0,1,1,7,3,3,0.76928290633,0.83908045977,196,130,0.549413823272,0.8,0.725509214355,3,0,1,0.0,1.0
953,430424,280884,31189,8,0,1,1,6,17,4,0.76928290633,0.920454545455,259,213,0.614521646375,0.384615384615,0.763414634146,3,1,1,0.0,1.0
955,430425,280884,31189,8,0,1,1,3,13,7,0.76928290633,0.440476190476,259,213,0.614521646375,0.384615384615,0.561797752809,5,2,0,0.0,3.0
957,430439,280884,31189,8,0,1,1,6,6,4,0.76928290633,0.875,198,130,0.549413823272,0.8,0.705681818182,3,1,1,0.0,1.0
958,430439,280884,31189,8,0,1,1,6,6,4,0.76928290633,0.875,198,196,0.7618065613,1.0,0.705681818182,3,1,1,0.0,1.0
959,430450,280884,31189,8,0,1,1,7,11,3,0.76928290633,0.8,239,198,0.716484461646,0.75,0.301570680628,3,0,1,0.0,1.0
961,430451,280886,31189,8,0,1,1,7,3,3,0.76928290633,0.595505617978,212,135,0.687098270492,1.0,0.779611650485,3,0,1,0.0,1.0
962,430458,280886,31189,8,0,1,1,6,4,4,0.76928290633,0.793103448276,212,135,0.687098270492,1.0,0.748837209302,3,1,1,0.0,1.0
963,430473,280886,31189,8,0,1,1,3,2,7,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.728079153872,4,3,1,0.0,3.0
965,430474,280886,31189,8,0,1,1,7,4,3,0.76928290633,0.953488372093,219,196,0.7618065613,0.75,0.834146341463,3,0,1,0.0,1.0
966,430475,280886,31189,8,0,1,1,3,7,7,0.76928290633,0.705882352941,198,130,0.549413823272,0.5,0.660929432014,5,2,0,0.0,3.0
967,430475,280886,31189,8,0,1,1,3,7,7,0.76928290633,0.705882352941,198,196,0.7618065613,0.75,0.660929432014,5,2,0,0.0,3.0
968,430486,280886,31189,8,0,1,1,6,4,4,0.76928290633,0.83908045977,196,130,0.549413823272,0.5,0.768568353068,3,1,1,0.0,1.0
969,430494,280886,31189,8,0,1,1,7,3,3,0.76928290633,0.920454545455,259,213,0.614521646375,0.285714285714,0.758620689655,3,0,0,0.0,1.0
971,430495,280886,31189,8,0,1,1,3,2,7,0.76928290633,0.440476190476,259,213,0.614521646375,0.285714285714,0.364140480591,5,2,0,0.0,3.0
973,430509,280886,31189,8,0,1,1,6,4,4,0.76928290633,0.875,198,130,0.549413823272,0.5,0.761421319797,3,1,1,0.0,1.0
974,430509,280886,31189,8,0,1,1,6,4,4,0.76928290633,0.875,198,196,0.7618065613,0.75,0.761421319797,3,1,1,0.0,1.0
975,430514,280886,31189,8,0,1,1,1,1,9,0.76928290633,0.8,239,198,0.716484461646,0.714285714286,0.853260869565,6,3,1,0.0,3.0
977,430521,280887,31189,8,0,1,1,7,3,3,0.76928290633,0.595505617978,212,135,0.687098270492,1.0,0.491136600626,3,0,1,0.0,1.0
978,430528,280887,31189,8,0,1,1,7,3,3,0.76928290633,0.793103448276,212,135,0.687098270492,1.0,0.806639635073,3,0,1,0.0,1.0
979,430543,280887,31189,8,0,1,1,4,3,6,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.605171208945,3,3,1,0.0,2.0
982,430544,280887,31189,8,0,1,1,7,3,3,0.76928290633,0.953488372093,219,196,0.7618065613,0.75,0.809651474531,3,0,1,0.0,1.0
983,430545,280887,31189,8,0,1,1,7,4,3,0.76928290633,0.705882352941,198,130,0.549413823272,1.0,0.647887323944,3,0,0,0.0,1.0
984,430545,280887,31189,8,0,1,1,7,4,3,0.76928290633,0.705882352941,198,196,0.7618065613,0.75,0.647887323944,3,0,0,0.0,1.0
985,430556,280887,31189,8,0,1,1,6,3,4,0.76928290633,0.83908045977,196,130,0.549413823272,1.0,0.756175298805,3,1,0,0.0,1.0
986,430564,280887,31189,8,0,1,1,7,3,3,0.76928290633,0.920454545455,259,213,0.614521646375,0.75,0.7903930131,3,0,1,0.0,1.0
988,430565,280887,31189,8,0,1,1,1,3,9,0.76928290633,0.440476190476,259,213,0.614521646375,0.75,0.343339587242,5,4,1,0.0,3.0
990,430579,280887,31189,8,0,1,1,7,6,3,0.76928290633,0.875,198,130,0.549413823272,1.0,0.705681818182,3,0,1,0.0,1.0
991,430579,280887,31189,8,0,1,1,7,6,3,0.76928290633,0.875,198,196,0.7618065613,0.75,0.705681818182,3,0,1,0.0,1.0
992,430584,280887,31189,8,0,1,1,1,3,9,0.76928290633,0.8,239,198,0.716484461646,1.0,0.8,6,3,1,0.0,3.0
994,430661,280883,31189,8,0,1,1,7,3,3,0.76928290633,0.595505617978,212,135,0.687098270492,1.0,0.838374291115,3,0,1,0.0,1.0
995,430668,280883,31189,8,0,1,1,4,4,6,0.76928290633,0.793103448276,212,135,0.687098270492,1.0,0.630841121495,4,2,1,0.0,2.0
996,430683,280883,31189,8,0,1,1,1,3,13,0.76928290633,0.717647058824,217,212,0.689464202309,1.0,0.596276595745,7,6,0,0.0,3.0
998,430684,280883,31189,8,0,1,1,7,2,3,0.76928290633,0.953488372093,219,196,0.7618065613,1.0,0.782178217822,3,0,1,0.0,1.0
999,430685,280883,31189,8,0,1,1,6,2,4,0.76928290633,0.705882352941,198,130,0.549413823272,0.666666666667,0.686390532544,3,1,1,0.0,1.0
1000,430685,280883,31189,8,0,1,1,6,2,4,0.76928290633,0.705882352941,198,196,0.7618065613,1.0,0.686390532544,3,1,1,0.0,1.0
1001,430700,280892,31189,8,0,1,1,7,3,3,0.76928290633,0.595505617978,212,135,0.687098270492,1.0,0.351973684211,3,0,0,0.0,1.0
1002,430706,280883,31189,8,0,1,1,7,2,3,0.76928290633,0.83908045977,196,130,0.549413823272,0.666666666667,0.778425655977,3,0,1,0.0,1.0
1003,430713,280892,31189,8,0,1,1,7,3,3,0.76928290633,0.793103448276,212,135,0.687098270492,1.0,0.567320261438,3,0,0,0.0,1.0
1004,430722,280883,31189,8,0,1,1,6,2,4,0.76928290633,0.920454545455,259,213,0.614521646375,0.625,0.830578512397,3,1,1,0.0,1.0
